,상대습도,일강수량,최심적설,평균온도,기준금리,연면적별,거래처코드,제품명,수주량
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001400,PEMA-HR1000,45000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001400,PEMA-HR1500,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001400,PEMA-SR3000F,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001500,AE,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001500,CSA5000,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001500,PEMA-HR1000,52000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001500,PEMA-HR1500,21000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001600,CSA5000,25000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001600,PEMA-HR1000,67000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001600,PEMA-HR1500,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001700,CSA5000,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001700,PEMA-HR1000,52000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001700,PEMA-HR1500,1000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001700,PEMA-PCR3000E,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001800,CSA5000,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001800,PEMA-HR1000,61500
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001800,PEMA-HR1500,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2001800,PEMA-PR1000,12500
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002000,CSA5000,28000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002000,PEMA-HR1000,48000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002000,PEMA-HR1500,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002000,PEMA-PR1000,12500
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002100,CSA5000,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002100,PEMA-HR1000,50000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002100,PEMA-HR1500,35000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002100,PEMA-PR1000,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002200,PEMA-HR1000,55000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002200,PEMA-HR1500,45000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002200,PEMA-SR2000,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002300,PEMA-HR1000,54000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002300,PEMA-HR1500,8000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002300,PEMA-PR1000,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002300,PEMA-PR2000,12500
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002300,PEMA-SN400,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002300,PEMA-SR2000,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002400,PEMA-HR1000,61000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002400,PEMA-HR1500,12000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002400,PEMA-PR1000,22000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002400,PEMA-PR2000,22500
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002400,PEMA-SR2000,11000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002500,PEMA-HR1000,52000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002500,PEMA-HR1500,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002500,PEMA-PR1000,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002500,PEMA-PR2000,14000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002500,PEMA-SR3000F,9000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-500FR,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-580FX,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-HR1000,50000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-HR1500,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-PCM2000,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-PR1000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002600,PEMA-SR2000,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,CSA5000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-580FX,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-HR1000,52000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-HR1500,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-PCM2000B,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-PR1000,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-SR2000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002700,PEMA-SR2000A,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002800,CSA5000,18000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002800,PEMA-HR1000,31000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002800,PEMA-HR1500,22000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002800,PEMA-PCR3000E,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002800,PEMA-PR1000,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002800,PEMA-SR3000F,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,AE,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,CSA5000,18000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,PEMA-HR1000,38000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,PEMA-HR1500,16000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,PEMA-PR1000,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,PEMA-PR2000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,PEMA-SN400,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2002900,PEMA-SR3000F,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,CSA4000,2000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,CSA5000,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,PEMA-HR1000,37000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,PEMA-HR1500,9000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,PEMA-PR2000,19000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,PEMA-SN400,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003000,PEMA-SR3000F,6000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,CSA5000,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,PEMA-HR1000,28000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,PEMA-HR1500,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,PEMA-PR2000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,PEMA-SN400,2800
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,PEMA-SR2000,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003100,PEMA-SR3000F,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,CSA5000,16000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-HR1000,21000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-HR1500,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-PCM2000,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-PCR3000N,4000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-SN400,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-SR2000,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003200,PEMA-SR3000F,6000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,CSA5000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-500FR,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-HR1000,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-HR1500,18000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-PR1000,22000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-SN400,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-SR2000,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003300,PEMA-SR3000F,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,CSA5000,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,PEMA-500FR,31000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,PEMA-HR1000,22000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,PEMA-HR1500,27000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,PEMA-PR1000,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,PEMA-SR2000,11000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003400,PEMA-SR3000F,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,AE,1000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,CSA5000,17000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,PEMA-580FX,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,PEMA-HR1000,25000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,PEMA-HR1500,30000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,PEMA-PR1000,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003500,PEMA-SR2000,13000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,CSA5000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-580FX,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-CR1000,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-HR1000,35000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-HR1500,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-PCM2000,8000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-PR1000,22000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-SR2000,6000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003600,PEMA-SR3000F,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,AE,1000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-CR1000,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-HR1000,47000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-HR1500,15000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-PR1000,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-PR2000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-SR2000,3000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003700,PEMA-SR3000F,4000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,CSA5000,18000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-500FR,19000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-HR1000,38000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-HR1500,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-PCM2000,7000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-PR2000,10000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-SR2000,4000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003800,PEMA-SR2000A,5000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003900,CSA5000,23000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003900,PEMA-580FX,20000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003900,PEMA-HR1000,24000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003900,PEMA-HR1500,25000
2020-03,60.694363327674026,1.06893039049236,0.006146010186757209,7.8993548387096775,0.75,11972937,2003900,PEMA-PCR3000N,3000
